hor_codigo;hor_descricao;hor_concentracao;hor_forma_farmaceutica;hor_volume;hor_un_fornecimento
BR0278283;ACETAZOLAMIDA;250 MG;COMPRIMIDO;;COMPRIMIDO
BR0268375-1;ACICLOVIR;5%;CREME ;5 G;BISNAGA
BR0268375-2;ACICLOVIR;5%;CREME ;10 G;BISNAGA
BR0268370;ACICLOVIR;200 MG;COMPRIMIDO;;COMPRIMIDO
BR0268374;ACICLOVIR;250 MG;PÓ PARA SOLUÇĂO INJETÁVEL;;FRASCO-AMPOLA
BR0267501;ÁCIDO ACETILSALICÍLICO ;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0267502;ÁCIDO ACETILSALICÍLICO ;100 MG;COMPRIMIDO;;COMPRIMIDO
BR0278489;ÁCIDO FÓLICO;0,2 MG/ML;SOLUÇĂO ORAL ;30 ML;FRASCO
BR0267503;ÁCIDO FÓLICO;5 MG;COMPRIMIDO;;COMPRIMIDO
BR0268292;ÁCIDO FOLÍNICO (FOLINATO DE CÁLCIO);15 MG;COMPRIMIDO;;COMPRIMIDO
BR0395558;ÁCIDO SALICÍLICO;5%;POMADA;;BISNAGA
BR0267504-2;ÁCIDO VALPRÓICO (VALPROATO DE SÓDIO) ;250 MG;COMPRIMIDO;;COMPRIMIDO
BR0267504-1;ÁCIDO VALPRÓICO (VALPROATO DE SÓDIO) ;250 MG;CÁPSULA ;;CAPSULA
BR0308732;ÁCIDO VALPRÓICO (VALPROATO DE SÓDIO) ;50 MG/ML;XAROPE ;100 ML;FRASCO
BR0267505;ÁCIDO VALPRÓICO (VALPROATO DE SÓDIO) ;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0276839-1;ÁGUA DESTILADA;null null;SOLUÇĂO INJETÁVEL ;5 ML;AMPOLA
BR0276839-8;ÁGUA DESTILADA;null null;SOLUÇĂO INJETÁVEL ;100 ML;FRASCO
BR0276839-3;ÁGUA DESTILADA;null null;SOLUÇĂO INJETÁVEL ;500 ML;FRASCO
BR0276839-4;ÁGUA DESTILADA;null null;SOLUÇĂO INJETÁVEL ;10 ML;FRASCO
BR0267507-2;ALBENDAZOL;40 MG/ML;SUSPENSĂO ORAL ;20 ML;FRASCO
BR0267507-1;ALBENDAZOL;40 MG/ML;SUSPENSĂO ORAL ;10 ML;FRASCO
BR0267506;ALBENDAZOL;400 MG;COMPRIMIDO MASTIGÁVEL;;COMPRIMIDO
BR0395837;ALCATRĂO MINERAL;1%;POMADA;;BISNAGA
BR0269943-4;ÁLCOOL ETÍLICO;70%;GEL;5000 ML;FRASCO
BR0269943-3;ÁLCOOL ETÍLICO;70%;GEL;1000 ML;FRASCO
BR0269943-1;ÁLCOOL ETÍLICO;70%;GEL;500 ML;FRASCO
BR0269941;ÁLCOOL ETÍLICO;70%;SOLUÇĂO;1 L;FRASCO
BR0269943-2;ÁLCOOL ETÍLICO;70%;GEL;800 ML;FRASCO
BR0308721;ALENDRONATO DE SÓDIO ;10 MG;COMPRIMIDO;;COMPRIMIDO
BR0269462;ALENDRONATO DE SÓDIO ;70 MG;COMPRIMIDO;;COMPRIMIDO
BR0267508;ALOPURINOL;100 MG;COMPRIMIDO;;COMPRIMIDO
BR0267509;ALOPURINOL;300 MG;COMPRIMIDO;;COMPRIMIDO
BR0271710;AMIODARONA, CLORIDRATO;50 MG/ML;SOLUÇĂO INJETÁVEL ;3 ML;AMPOLA
BR0267510;AMIODARONA, CLORIDRATO;200 MG;COMPRIMIDO;;COMPRIMIDO
BR0276333;AMITRIPTILINA, CLORIDRATO;75 MG;COMPRIMIDO;;COMPRIMIDO
BR0267512;AMITRIPTILINA, CLORIDRATO;25 MG;COMPRIMIDO;;COMPRIMIDO
BR0271111-3;AMOXICILINA;50 MG/ML;PÓ PARA SUSPENSĂO ORAL ;150 ML;FRASCO
BR0271111-1;AMOXICILINA;50 MG/ML;PÓ PARA SUSPENSĂO ORAL ;60 ML;FRASCO
BR0271089-2;AMOXICILINA;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0271089-1;AMOXICILINA;500 MG;CÁPSULA ;;CAPSULA
BR0271111-2;AMOXICILINA;50 MG/ML;PÓ PARA SUSPENSĂO ORAL ;80 ML;FRASCO
BR0271217;AMOXICILINA + CLAVULANATO DE POTÁSSIO;500 + 125 MG;COMPRIMIDO;;COMPRIMIDO
BR0281135-1;AMOXICILINA + CLAVULANATO DE POTÁSSIO;50 + 12,5 MG/ML;SUSPENSĂO ORAL ;75 ML;FRASCO
BR0281135-2;AMOXICILINA + CLAVULANATO DE POTÁSSIO;50 + 12,5 MG/ML;SUSPENSĂO ORAL ;100 ML;FRASCO
BR0268896 ;ANLODIPINO, BESILATO;10 MG;COMPRIMIDO;;COMPRIMIDO
BR0272434 ;ANLODIPINO, BESILATO;5 MG;COMPRIMIDO;;COMPRIMIDO
BR0267517;ATENOLOL;50 MG;COMPRIMIDO;;COMPRIMIDO
BR0267518;ATENOLOL;100 MG;COMPRIMIDO;;COMPRIMIDO
BR0268214;ATROPINA, SULFATO;0,25 MG/ML;SOLUÇĂO INJETÁVEL ;1 ML;AMPOLA
BR0267140;AZITROMICINA;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0314517-3;AZITROMICINA;40 MG/ML;PÓ PARA SUSPENSĂO ORAL ;1200 MG;FRASCO
BR0314517-2;AZITROMICINA;40 MG/ML;PÓ PARA SUSPENSĂO ORAL ;900 MG;FRASCO
BR0314517-1;AZITROMICINA;40 MG/ML;PÓ PARA SUSPENSĂO ORAL ;600 MG;FRASCO
BR0314517-4;AZITROMICINA;40 MG/ML;PÓ PARA SUSPENSĂO ORAL ;1500 MG;FRASCO
BR0267586;BECLOMETASONA, DIPROPIONATO;200 MCG;CÁPSULA ;60 DOSES;CAPSULA
BR0267581;BECLOMETASONA, DIPROPIONATO;250 MCG/DOSE;AEROSSOL ORAL;200 DOSES;FRASCO
BR0267587;BECLOMETASONA, DIPROPIONATO;200 MCG/DOSE;PÓ PARA INALAÇĂO ORAL;100 DOSES;FRASCO
BR0346586-2;BECLOMETASONA, DIPROPIONATO;50 MCG/DOSE;AEROSSOL ORAL;200 DOSES;FRASCO
BR0346586-1;BECLOMETASONA, DIPROPIONATO;50 MCG/DOSE;AEROSSOL ORAL;130 DOSES;FRASCO
BR0267582-1;BECLOMETASONA, DIPROPIONATO;50 MCG/DOSE;AEROSSOL NASAL;200 DOSES;FRASCO
BR0267582-3;BECLOMETASONA, DIPROPIONATO;50 MCG/DOSE;AEROSSOL NASAL;130 DOSES;FRASCO
BR0267590;BECLOMETASONA, DIPROPIONATO;250 MCG/DOSE;AEROSSOL NASAL;200 DOSES;FRASCO
BR0270613;BENZILPENICILINA BENZATINA;600.000 UI;PÓ PARA SUSPENSĂO INJETÁVEL ;;FRASCO-AMPOLA
BR0270612;BENZILPENICILINA BENZATINA;1.200.000 UI;PÓ PARA SUSPENSĂO INJETÁVEL ;;FRASCO-AMPOLA
BR0270616;BENZILPENICILINA POTÁSSICA;5.000.000 UI;PÓ PARA SOLUÇĂO INJETÁVEL;;FRASCO
BR0270614;BENZILPENICILINA PROCAÍNA + BENZILPENICILINA POTÁSSICA;400.000 UI;PÓ PARA SUSPENSĂO INJETÁVEL ;;FRASCO-AMPOLA
BR0270597;BETAMETASONA, ACETATO + BETAMETASONA, FOSFATO DISSÓDICO;3 + 3 MG/ML;SUSPENSĂO INJETÁVEL;1 ML;AMPOLA
BR0270140;BIPERIDENO, CLORIDRATO ;2 MG;COMPRIMIDO;;COMPRIMIDO
BR0270141;BIPERIDENO, CLORIDRATO ;4 MG;COMPRIMIDO DE LIBERAÇĂO CONTROLADA ;;COMPRIMIDO
BR0270138;BIPERIDENO, LACTATO;5 MG/ML;SOLUÇĂO INJETÁVEL ;1 ML;AMPOLA
BR0266706;BUDESONIDA;32 MCG/DOSE;SUSPENSĂO NASAL;120 DOSES;FRASCO
BR0266707;BUDESONIDA;64 MCG/DOSE;SUSPENSĂO NASAL;120 DOSES;FRASCO
BR0266701;BUDESONIDA;50 MCG;SUSPENSĂO NASAL;200 DOSES;FRASCO
BR0266701-1;BUDESONIDA;50 MCG;SUSPENSĂO NASAL;120 DOSES;FRASCO
BR0266701;BUDESONIDA;50 MCG/DOSE;SUSPENSĂO NASAL;200 DOSES;FRASCO
BR0266701-3;BUDESONIDA;50 MCG/DOSE;SOLUÇĂO NASAL ;60 DOSES;FRASCO
BR0266701-4;BUDESONIDA;50 MCG/DOSE;SOLUÇĂO NASAL ;100 DOSES;FRASCO
BR0266706-1;BUDESONIDA;32 MCG/DOSE;SOLUÇĂO NASAL ;60 DOSES;FRASCO
BR0266707-1;BUDESONIDA;64 MCG/DOSE;SOLUÇĂO NASAL ;60 DOSES;FRASCO
BR0269574;BUPIVACAÍNA, CLORIDRATO;0,50%;SOLUÇĂO INJETÁVEL ;20 ML;FRASCO-AMPOLA
BR0269574-1;BUPIVACAÍNA, CLORIDRATO;0,50%;SOLUÇĂO INJETÁVEL ;4 ML;AMPOLA
BR0269573;BUPIVACAÍNA, CLORIDRATO;0,25%;SOLUÇĂO INJETÁVEL ;20 ML;FRASCO-AMPOLA
BR0268084;CABERGOLINA;0,5 MG;COMPRIMIDO;;COMPRIMIDO
BR0267613;CAPTOPRIL ;25 MG;COMPRIMIDO;;COMPRIMIDO
BR0272454-1;CARBAMAZEPINA ;20 MG/ML;SUSPENSĂO ORAL ;100 ML;FRASCO
BR0272454-2;CARBAMAZEPINA ;20 MG/ML;SUSPENSĂO ORAL ;120 ML;FRASCO
BR0267617;CARBAMAZEPINA ;400 MG;COMPRIMIDO;;COMPRIMIDO
BR0267618;CARBAMAZEPINA ;200 MG;COMPRIMIDO;;COMPRIMIDO
BR0270895-1;CARBONATO DE CÁLCIO (CÁLCIO ELEMENTAR);500 MG;COMPRIMIDO;;COMPRIMIDO
BR0296876;CARBONATO DE CÁLCIO + COLECALCIFEROL ;500 MG + 400 UI;COMPRIMIDO;;COMPRIMIDO
BR0270893;CARBONATO DE CÁLCIO + COLECALCIFEROL ;500 MG + 200 UI;COMPRIMIDO;;COMPRIMIDO
BR0267621;CARBONATO DE LÍTIO;300 MG;COMPRIMIDO;;COMPRIMIDO
BR0395721-4;CARVĂO VEGETAL ATIVADO;null null;PÓ;25 G;SACHE
BR0395721-3;CARVĂO VEGETAL ATIVADO;null null;PÓ;1000 G;FRASCO
BR0395721-2;CARVĂO VEGETAL ATIVADO;null null;PÓ;250 G;POTE
BR0395721-1;CARVĂO VEGETAL ATIVADO;null null;PÓ;50 G;ENVELOPE
BR0395721-5;CARVĂO VEGETAL ATIVADO;null null;PÓ;500 G;POTE
BR0267564;CARVEDILOL;12,5 MG;COMPRIMIDO;;COMPRIMIDO
BR0267565 ;CARVEDILOL;6,25 MG;COMPRIMIDO;;COMPRIMIDO
BR0267566;CARVEDILOL;3,125 MG;COMPRIMIDO;;COMPRIMIDO
BR0267567;CARVEDILOL;25 MG;COMPRIMIDO;;COMPRIMIDO
BR0331555-2;CEFALEXINA;50 MG/ML;SUSPENSĂO ORAL ;100 ML;FRASCO
BR0331555-1;CEFALEXINA;50 MG/ML;SUSPENSĂO ORAL ;60 ML;FRASCO
BR0267625-1;CEFALEXINA;500 MG;CÁPSULA ;;CAPSULA
BR0267625-2;CEFALEXINA;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0268410;CEFOTAXIMA;500 MG;PÓ LIOFILIZADO;;FRASCO-AMPOLA
BR0294096;CEFTRIAXONA SÓDICA;250 MG;PÓ PARA SOLUÇĂO INJETÁVEL INTRAVENOSO;;FRASCO-AMPOLA
BR0268415;CEFTRIAXONA SÓDICA;1 G;PÓ PARA SOLUÇĂO INJETÁVEL INTRAMUSCULAR;;FRASCO-AMPOLA
BR0268414;CEFTRIAXONA SÓDICA;1 G;PÓ PARA SOLUÇĂO INJETÁVEL INTRAVENOSO;;FRASCO-AMPOLA
BR0294097;CEFTRIAXONA SÓDICA;250 MG;PÓ PARA SOLUÇĂO INJETÁVEL INTRAMUSCULAR;;FRASCO-AMPOLA
BR0271103-1;CETOCONAZOL;2%;XAMPU ;100 ML;FRASCO
BR0271103-2;CETOCONAZOL;2%;XAMPU ;120 ML;FRASCO
BR0341882;CIANOCOBALAMINA;500 MCG/ML;SOLUÇĂO INJETÁVEL ;2 ML;AMPOLA
BR0267632;CIPROFLOXACINO, CLORIDRATO;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0267631;CIPROFLOXACINO, CLORIDRATO;250 MG;COMPRIMIDO;;COMPRIMIDO
BR0269988-2;CLARITROMICINA;50 MG/ML;SUSPENSĂO ORAL ;60 ML;FRASCO
BR0268439-1;CLARITROMICINA;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0269986-2;CLARITROMICINA;250 MG;COMPRIMIDO;;COMPRIMIDO
BR0268439-2;CLARITROMICINA;500 MG;CÁPSULA ;;CAPSULA
BR0269988-1;CLARITROMICINA;50 MG/ML;SUSPENSĂO ORAL ;100 ML;FRASCO
BR0268436;CLINDAMICINA, CLORIDRATO;300 MG;CÁPSULA ;;CAPSULA
BR0268955;CLINDAMICINA, CLORIDRATO;150 MG;CÁPSULA ;;CAPSULA
BR0267523 ;CLOMIPRAMINA, CLORIDRATO;10 MG;COMPRIMIDO;;COMPRIMIDO
BR0267522;CLOMIPRAMINA, CLORIDRATO;25 MG;COMPRIMIDO;;COMPRIMIDO
BR0270120;CLONAZEPAM;2,5 MG/ML;SOLUÇĂO ORAL ;20 ML;FRASCO
BR0335097-1;CLORANFENICOL;250 MG;COMPRIMIDO;;COMPRIMIDO
BR0335097-2;CLORANFENICOL;250 MG;CÁPSULA ;;FICHA
BR0335103;CLORANFENICOL, PALMITATO;25 MG/ML;SUSPENSĂO ORAL ;60 ML;FRASCO
BR0375474-3;CLORETO DE SÓDIO;0,90%;SOLUÇĂO NASAL ;50 ML;FRASCO
BR0375474-2;CLORETO DE SÓDIO;0,90%;SOLUÇĂO NASAL ;30 ML;FRASCO
BR0267574;CLORETO DE SÓDIO;20%;SOLUÇĂO INJETÁVEL ;10 ML;AMPOLA
BR0375474-1;CLORETO DE SÓDIO;0,90%;SOLUÇĂO NASAL ;10 ML;FRASCO
BR0341174-3;CLOREXIDINA, DIGLICONATO 0,12% COLUTÓRIO 1 L;;;;FRASCO
BR0341174-1;CLOREXIDINA, DIGLICONATO 0,12% COLUTÓRIO 250 ML;null null;;;FRASCO
BR0341174-2;CLOREXIDINA, DIGLICONATO 0,12% COLUTÓRIO 500 ML;null null;;;FRASCO
BR0269876-1;CLOREXIDINA, DIGLICONATO 2 % SOLUÇĂO DEGERMANTE 100 ML;null null;;;FRASCO
BR0269876-2;CLOREXIDINA, DIGLICONATO 2% SOLUÇĂO DEGERMANTE 1 L;null null;;;FRASCO
BR0269877;CLOREXIDINA, DIGLICONATO 4 % SOLUÇĂO DEGERMANTE 1 L;null null;;;FRASCO
BR0340207;CLORPROMAZINA, CLORIDRATO;40 MG/ML;SOLUÇĂO ORAL ;20 ML;FRASCO
BR0267638;CLORPROMAZINA, CLORIDRATO;100 MG;COMPRIMIDO;;COMPRIMIDO
BR0267635;CLORPROMAZINA, CLORIDRATO;25 MG;COMPRIMIDO;;COMPRIMIDO
BR0268069;CLORPROMAZINA, CLORIDRATO;5 MG/ML;SOLUÇĂO INJETÁVEL ;5 ML;FRASCO-AMPOLA
BR0395618;CYNARA SCOLYMUS  (ALCACHOFRA);300 MG;CÁPSULA ;;CAPSULA
BR0399066;CYNARA SCOLYMUS (ALCACHOFRA);500 MG;CÁPSULA ;;CAPSULA
BR0267187 ;DEXAMETASONA ;1 MG/ML;SOLUÇĂO OFTÁLMICA;5 ML;FRASCO
BR0268243-1;DEXAMETASONA ;0,1 MG/ML;ELIXIR;100 ML;FRASCO
BR0269388;DEXAMETASONA ;4 MG;COMPRIMIDO;;COMPRIMIDO
BR0268243-2;DEXAMETASONA ;0,1 MG/ML;ELIXIR;120 ML;FRASCO
BR0267643;DEXAMETASONA ;0,10%;CREME ;10 G;BISNAGA
BR0292427;DEXAMETASONA, FOSFATO DISSÓDICO;4 MG/ML;SOLUÇĂO INJETÁVEL ;2,5 ML;FRASCO-AMPOLA
BR0267646-2;DEXCLORFENIRAMINA, MALEATO;0,4 MG/ML;SOLUÇĂO ORAL ;120 ML;FRASCO
BR0267645;DEXCLORFENIRAMINA, MALEATO;2 MG;COMPRIMIDO;;COMPRIMIDO
BR0267646-1;DEXCLORFENIRAMINA, MALEATO;0,4 MG/ML;SOLUÇĂO ORAL ;100 ML;FRASCO
BR0298454-2;DEXCLORFENIRAMINA, MALEATO;0,4 MG/ML;XAROPE ;120 ML;FRASCO
BR0267646-3;DEXCLORFENIRAMINA, MALEATO;0,4 MG/ML;SOLUÇĂO ORAL ;150 ML;FRASCO
BR0298454-1;DEXCLORFENIRAMINA, MALEATO;0,4 MG/ML;XAROPE ;100 ML;FRASCO
BR0287595;DIAFRAGMA, SILICONE, 65 MM, USO GINECOLÓGICO, COM ARO ESPIRAL EM METAL TRATADO, EMBALADO INDIVIDUALMENTE;null null;;;UM
BR0287593;DIAFRAGMA, SILICONE, 70 MM, USO GINECOLÓGICO, COM ARO ESPIRAL EM METAL TRATADO, EMBALADO INDIVIDUALMENTE;null null;;;UM
BR0287594;DIAFRAGMA, SILICONE, 75 MM, USO GINECOLÓGICO, COM ARO ESPIRAL EM METAL TRATADO, EMBALADO INDIVIDUALMENTE;null null;;;UM
BR0287592;DIAFRAGMA, SILICONE, 80 MM, USO GINECOLÓGICO, COM ARO ESPIRAL EM METAL TRATADO, EMBALADO INDIVIDUALMENTE;null null;;;UM
BR0267195;DIAZEPAM;5 MG;COMPRIMIDO;;COMPRIMIDO
BR0267197;DIAZEPAM;10 MG;COMPRIMIDO;;COMPRIMIDO
BR0267194;DIAZEPAM;5 MG/ML;SOLUÇĂO INJETÁVEL ;2 ML;AMPOLA
BR0267647;DIGOXINA ;0,25 MG;COMPRIMIDO;;COMPRIMIDO
BR0267648;DIGOXINA ;0,05 MG/ML;ELIXIR;60 ML;FRASCO
BR0267205-3;DIPIRONA SÓDICA ;500 MG/ML;SOLUÇĂO ORAL ;20 ML;FRASCO
