hor_codigo;hor_descricao;hor_concentracao;hor_forma_farmaceutica;hor_volume;hor_un_fornecimento
BR0267205-1;DIPIRONA SÓDICA ;500 MG/ML;SOLUÇĂO ORAL ;10 ML;FRASCO
BR0267205-2;DIPIRONA SÓDICA ;500 MG/ML;SOLUÇĂO ORAL ;15 ML;FRASCO
BR0268252;DIPIRONA SÓDICA ;500 MG/ML;SOLUÇĂO INJETÁVEL ;2 ML;AMPOLA
BR0267203;DIPIRONA SÓDICA ;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0297746;"DISPOSITIVO INTRA-UTERINO (DIU), EM ""T"", FLEXÍVEL, POLETILENO, FIO COBRE ENROLADO HASTE,CONE COBRE NOS BRAÇOS ""T"", 2 FIOS POLIETILENO BRANCO 2 A 3CM";null null;;;UM
BR0268446;DOBUTAMINA, CLORIDRATO;12,5 MG/ML;SOLUÇĂO INJETÁVEL ;20 ML;AMPOLA
BR0268960;DOPAMINA, CLORIDRATO;5 MG/ML;SOLUÇĂO INJETÁVEL ;10 ML;AMPOLA
BR0268495;DOXAZOSINA, MESILATO;4 MG;COMPRIMIDO;;COMPRIMIDO
BR0268493;DOXAZOSINA, MESILATO;2 MG;COMPRIMIDO;;COMPRIMIDO
BR0267651 ;ENALAPRIL, MALEATO;10 MG;COMPRIMIDO;;COMPRIMIDO
BR0267650 ;ENALAPRIL, MALEATO;5 MG;COMPRIMIDO;;COMPRIMIDO
BR0267652;ENALAPRIL, MALEATO;20 MG;COMPRIMIDO;;COMPRIMIDO
BR0270846;ENANTATO DE NORETISTERONA + VALERATO DE  ESTRADIO;50 + 5 MG/ML;SOLUÇĂO INJETÁVEL ;1 ML;AMPOLA
BR0268255;EPINEFRINA;1 MG/ML;SOLUÇĂO INJETÁVEL ;1 ML;AMPOLA
BR0269998;ERITROMICINA, ESTOLATO;50 MG/ML;SUSPENSĂO ORAL ;60 ML;FRASCO
BR0269997-2;ERITROMICINA, ESTOLATO;25 MG/ML;SUSPENSĂO ORAL ;60 ML;FRASCO
BR0269996;ERITROMICINA, ESTOLATO;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0343494;ESPIRAMICINA;(1,5 MUI) 500 MG;COMPRIMIDO;;COMPRIMIDO
BR0267653;ESPIRONOLACTONA ;25 MG;COMPRIMIDO;;COMPRIMIDO
BR0267654;ESPIRONOLACTONA ;100 MG;COMPRIMIDO;;COMPRIMIDO
BR0267208;ESTRIOL;1 MG/G;CREME VAGINAL ;50 G;BISNAGA
BR0356602;ESTROGĘNIOS CONJUGADOS;0,3 MG;COMPRIMIDO;;COMPRIMIDO
BR0271435;ESTROGĘNIOS CONJUGADOS;0,625 MG/G;CREME VAGINAL ;25 G;BISNAGA
BR0269391;FENITOÍNA SÓDICA ;20 MG/ML;SUSPENSĂO ORAL ;120 ML;FRASCO
BR0267657;FENITOÍNA SÓDICA ;100 MG;COMPRIMIDO;;COMPRIMIDO
BR0267107;FENITOÍNA SÓDICA ;50 MG/ML;SOLUÇĂO INJETÁVEL ;5 ML;AMPOLA
BR0300723;FENOBARBITAL ;40 MG/ML;SOLUÇĂO ORAL ;20 ML;FRASCO
BR0300725;FENOBARBITAL ;100 MG/ML;SOLUÇĂO INJETÁVEL ;2 ML;AMPOLA
BR0267660;FENOBARBITAL ;100 MG;COMPRIMIDO;;COMPRIMIDO
BR0275963;FINASTERIDA;5 MG;COMPRIMIDO;;COMPRIMIDO
BR0267662;FLUCONAZOL;150 MG;CÁPSULA ;;CAPSULA
BR0267661;FLUCONAZOL;100 MG;CÁPSULA ;;CAPSULA
BR0268510;FLUMAZENIL;0,1 MG/ML;SOLUÇĂO INJETÁVEL ;5 ML;AMPOLA
BR0273009-1;FLUOXETINA, CLORIDRATO;20 MG;CÁPSULA ;;CAPSULA
BR0273009-2;FLUOXETINA, CLORIDRATO;20 MG;COMPRIMIDO;;COMPRIMIDO
BR0386482;FOSFATO DE CÁLCIO TRIBÁSICO + COLECALCIFEROL;600 MG + 400 UI;COMPRIMIDO;;COMPRIMIDO
BR0267663;FUROSEMIDA;40 MG;COMPRIMIDO;;COMPRIMIDO
BR0267666;FUROSEMIDA;10 MG/ML;SOLUÇĂO INJETÁVEL ;2 ML;AMPOLA
BR0325424-2;GEL LUBRIFICANTE, ÍNTIMO, INCOLOR, INODORO, SOLÚVEL EM ÁGUA, TRANSPARENTE E NĂO GORDUROSO, SACHĘ 10 G   ;null null;;;UM
BR0325424-1;GEL LUBRIFICANTE, ÍNTIMO, INCOLOR, INODORO, SOLÚVEL EM ÁGUA, TRANSPARENTE E NĂO GORDUROSO, SACHĘ 5 G   ;null null;;;UM
BR0291174 ;GENTAMICINA, SULFATO;5 MG/G;POMADA OFTÁLMICA ;3,5 G;BISNAGA
BR0372372;GENTAMICINA, SULFATO;5 MG/ML;SOLUÇĂO OFTÁLMICA;5 ML;FRASCO
BR0267671;GLIBENCLAMIDA;5 MG;COMPRIMIDO;;COMPRIMIDO
BR0268185;GLICEROL  ;null null;SUPOSITÓRIO INFANTIL;;SUPOSITORIO
BR0269622-3;GLICEROL  ;120 MG/ML;ENEMA ;1 L;FRASCO
BR0268186;GLICEROL  ;null null;SUPOSITÓRIO ADULTO;;UM
BR0269622-1;GLICEROL  ;120 MG/ML;ENEMA ;250 ML;FRASCO
BR0269622-2;GLICEROL  ;120 MG/ML;ENEMA ;500 ML;FRASCO
BR0273115;GLICLAZIDA;80 MG;COMPRIMIDO;;COMPRIMIDO
BR0273116;GLICLAZIDA;30 MG;COMPRIMIDO DE LIBERAÇĂO CONTROLADA ;;COMPRIMIDO
BR0417713;GLICLAZIDA;60 MG;COMPRIMIDO DE LIBERAÇĂO CONTROLADA ;null null;COMPRIMIDO
BR0267540;GLICOSE;25%;SOLUÇĂO INJETÁVEL ;10 ML;AMPOLA
BR0267541;GLICOSE;50%;SOLUÇĂO INJETÁVEL ;10 ML;AMPOLA
BR0267544-1;GLICOSE;10%;SOLUÇĂO INJETÁVEL ;100 ML SISTEMA FECHADO;UM
BR0267544-2;GLICOSE;10%;SOLUÇĂO INJETÁVEL ;250 ML SISTEMA FECHADO;UM
BR0267544-3;GLICOSE;10%;SOLUÇĂO INJETÁVEL ;500 ML SISTEMA FECHADO;UM
BR0267544-4;GLICOSE;10%;SOLUÇĂO INJETÁVEL ;1000 ML SISTEMA FECHADO;UM
BR0270092;GLICOSE;5%;SOLUÇĂO INJETÁVEL ;100 ML SISTEMA FECHADO;UM
BR0270092-1;GLICOSE;5%;SOLUÇĂO INJETÁVEL ;250 ML SISTEMA FECHADO;UM
BR0270092-2;GLICOSE;5%;SOLUÇĂO INJETÁVEL ;500 SISTEMA FECHADO;UM
BR0270092-3;GLICOSE;5%;SOLUÇĂO INJETÁVEL ;1000 ML SISTEMA FECHADO;UM
BR0353564;GLICOSE;50%;SOLUÇĂO INJETÁVEL ;500 ML SISTEMA FECHADO;UM
BR0269882-1;GLUTARAL SOLUÇĂO 2% COM PÓ ATIVADOR PARA 14 DIAS 1 L;null null;;null null;FRASCO
BR0269882-2;GLUTARAL SOLUÇĂO 2% COM PÓ ATIVADOR PARA 14 DIAS 5L ;null null;;null null;FRASCO
BR0269883-2;GLUTARAL, SOLUÇĂO A 2%, COM PÓ ATIVADOR PARA 28 DIAS, GALĂO 1 L;null null;;null null;FRASCO
BR0269883-1;GLUTARAL, SOLUÇĂO A 2%, COM PÓ ATIVADOR PARA 28 DIAS, GALĂO 5 L;null null;;null null;UM
BR0395620;GLYCINE MAX (ISOFLAVONA DE SOJA);150 MG;CÁPSULA ;;CAPSULA
BR0404690;GLYCINE MAX (ISOFLAVONA DE SOJA);75 MG;CÁPSULA ;;CAPSULA
BR0267669;HALOPERIDOL;5 MG;COMPRIMIDO;;COMPRIMIDO
BR0292195-1;HALOPERIDOL;2 MG/ML;SOLUÇĂO ORAL ;10 ML;FRASCO
BR0292195-2;HALOPERIDOL;2 MG/ML;SOLUÇĂO ORAL ;20 ML;FRASCO
BR0267670;HALOPERIDOL;1 MG;COMPRIMIDO;;COMPRIMIDO
BR0292196;HALOPERIDOL;5 MG/ML;SOLUÇĂO INJETÁVEL ;1 ML;AMPOLA
BR0292195-3;HALOPERIDOL;2 MG/ML;SOLUÇĂO ORAL ;30 ML;FRASCO
BR0292194;HALOPERIDOL, DECANOATO;(70,52 MG) 50 MG/ML;SOLUÇĂO INJETÁVEL ;1 ML;AMPOLA
BR0399410;HARPAGOPHYTUM PROCUBENS (GARRA DO DIABO);500 MG;CÁPSULA ;;CAPSULA
BR0417285;HARPAGOPHYTUM PROCUBENS (GARRA DO DIABO);200 MG;CÁPSULA ;;CAPSULA
BR0393339;HARPAGOPHYTUM PROCUBENS (GARRA DO DIABO);400 MG;COMPRIMIDO;;COMPRIMIDO
BR0268463;HEPARINA SÓDICA;5000/0,25 UI/ML;SOLUÇĂO INJETÁVEL ;0,25 ML;AMPOLA
BR0268112;HIDRALAZINA, CLORIDRATO;50 MG;DRÁGEA;;DRAGEA
BR0268111 ;HIDRALAZINA, CLORIDRATO;25 MG;DRÁGEA;;DRAGEA
BR0267674;HIDROCLOROTIAZIDA ;25 MG;COMPRIMIDO;;COMPRIMIDO
BR0364324;HIDROCLOROTIAZIDA ;12,5 MG;COMPRIMIDO;null null;COMPRIMIDO
BR0345240-3;HIDROCORTISONA, ACETATO;10 MG/G;CREME ;20 G;BISNAGA
BR0345240-2;HIDROCORTISONA, ACETATO;10 MG/G;CREME ;30 G;BISNAGA
BR0345240-1;HIDROCORTISONA, ACETATO;10 MG/G;CREME ;15 G;BISNAGA
BR0270220;HIDROCORTISONA, SUCCINATO SÓDICO;100 MG;PÓ PARA SOLUÇĂO INJETÁVEL;;FRASCO-AMPOLA
BR0342134;HIDROCORTISONA, SUCCINATO SÓDICO;500 MG;PÓ PARA SOLUÇĂO INJETÁVEL;;FRASCO-AMPOLA
BR0340783-3;HIDRÓXIDO DE ALUMÍNIO;61,5 MG/ML;SUSPENSĂO ORAL ;150 ML;FRASCO
BR0340783-2;HIDRÓXIDO DE ALUMÍNIO;61,5 MG/ML;SUSPENSĂO ORAL ;100 ML;FRASCO
BR0267271;HIDRÓXIDO DE ALUMÍNIO;300 MG;COMPRIMIDO;;COMPRIMIDO
BR0340783-4;HIDRÓXIDO DE ALUMÍNIO;61,5 MG/ML;SUSPENSĂO ORAL ;240 ML;FRASCO
BR0367514;HIDRÓXIDO DE ALUMÍNIO;230 MG;COMPRIMIDO;null null;COMPRIMIDO
BR0343303-1;HIPOCLORITO DE SÓDIO;1%;SOLUÇĂO;1000 ML;FRASCO
BR0343303-2;HIPOCLORITO DE SÓDIO 1% SOLUÇĂO 5 L;null null;;;FRASCO
BR0373909-1;HIPROMELOSE;3 MG/ML;SOLUÇĂO OFTÁLMICA;5 ML;FRASCO
BR0373909-2;HIPROMELOSE;3 MG/ML;SOLUÇĂO OFTÁLMICA;10 ML;FRASCO
BR0373909-3;HIPROMELOSE;3 MG/ML;SOLUÇĂO OFTÁLMICA;15 ML;FRASCO
BR0270042;HIPROMELOSE;5 MG/ML;SOLUÇĂO OFTÁLMICA;10 ML;FRASCO
BR0267677;IBUPROFENO ;300 MG;COMPRIMIDO;;COMPRIMIDO
BR0267676;IBUPROFENO ;600 MG;COMPRIMIDO;;COMPRIMIDO
BR0332754;IBUPROFENO ;50 MG/ML;SUSPENSĂO ORAL ;30 ML;FRASCO
BR0294648;IBUPROFENO ;200 MG;COMPRIMIDO;;COMPRIMIDO
BR0271157-1;INSULINA HUMANA NPH;100 UI/ML;SUSPENSĂO INJETÁVEL;3 ML;CARPULE
BR0271157-2;INSULINA HUMANA NPH;100 UI/ML;SUSPENSĂO INJETÁVEL;10 ML;FRASCO-AMPOLA
BR0271154-1;INSULINA HUMANA REGULAR;100 UI/ML;SOLUÇĂO INJETÁVEL ;10 ML;FRASCO-AMPOLA
BR0271154-2;INSULINA HUMANA REGULAR;100 UI/ML;SOLUÇĂO INJETÁVEL ;3 ML;CARPULE
BR0327215;IODO + IODETO DE POTÁSSIO 20 + 40 MG/ML (LUGOL 2 %) SOLUÇĂO 1 L;null null;;null null;FRASCO
BR0268331-2;IPRATRÓPIO, BROMETO ;0,25 MG/ML;SOLUÇĂO PARA INALAÇĂO;20 ML;FRASCO
BR0268331-1;IPRATRÓPIO, BROMETO ;0,25 MG/ML;SOLUÇĂO PARA INALAÇĂO;15 ML;FRASCO
BR0268332;IPRATRÓPIO, BROMETO ;0,02 MG/DOSE;PÓ PARA INALAÇĂO ORAL;200 DOSES;FRASCO
BR0273395;ISOSSORBIDA, DINITRATO;5 MG;COMPRIMIDO SUBLINGUAL ;;COMPRIMIDO
BR0273401;ISOSSORBIDA, MONONITRATO;40 MG;COMPRIMIDO;;COMPRIMIDO
BR0273400;ISOSSORBIDA, MONONITRATO;20 MG;COMPRIMIDO;;COMPRIMIDO
BR0268861;ITRACONAZOL;100 MG;CÁPSULA ;;CAPSULA
BR0273328;IVERMECTINA;6 MG;COMPRIMIDO;;COMPRIMIDO
BR0305247-2;LACTULOSE;667 MG/ML;XAROPE ;120 ML;FRASCO
BR0389338;LANCETA, AÇO INOXIDÁVEL, TRIFACETADA, ULTRA FINA, DESCARTÁVEL, ESTÉRIL;null null;;;UM
BR0303151;LANCETA, AÇO INOXIDÁVEL,PONTA AFIADA,TRIFACETADA, DESCARTÁVEL, ESTÉRIL, EMBALAGEM INDIVIDUAL;null null;;;UM
BR0270127-2;LEVODOPA + BENSERAZIDA ;100 + 25 MG;CÁPSULA ;;CAPSULA
BR0270127-1;LEVODOPA + BENSERAZIDA ;100 + 25 MG;COMPRIMIDO;;COMPRIMIDO
BR0270126;LEVODOPA + BENSERAZIDA ;200 + 50 MG;COMPRIMIDO;;COMPRIMIDO
BR0270129;LEVODOPA + CARBIDOPA ;200 + 50  MG;COMPRIMIDO;;COMPRIMIDO
BR0270130;LEVODOPA + CARBIDOPA ;250 + 25 MG;COMPRIMIDO;;COMPRIMIDO
BR0295853;LEVONORGESTREL;1,5 MG;COMPRIMIDO;;COMPRIMIDO
BR0268956;LEVONORGESTREL;0,75 MG;COMPRIMIDO;;CARTELA
BR0272789;LEVONORGESTREL + ETINILESTRADIOL; 0,15 + 0,03 MG;COMPRIMIDO;;CARTELA
BR0268125;LEVOTIROXINA SÓDICA;100 MCG;COMPRIMIDO;;COMPRIMIDO
BR0268123;LEVOTIROXINA SÓDICA;50 MCG;COMPRIMIDO;;COMPRIMIDO
BR0268124;LEVOTIROXINA SÓDICA;25 MCG;COMPRIMIDO;;COMPRIMIDO
BR0269842-2;LIDOCAÍNA, CLORIDRATO;10 MG/ML;SOLUÇĂO INJETÁVEL ;20 ML;FRASCO
BR0269843-1;LIDOCAÍNA, CLORIDRATO;20 MG/ML;SOLUÇĂO INJETÁVEL ;5 ML;AMPOLA
BR0269843-3;LIDOCAÍNA, CLORIDRATO;20 MG/ML;SOLUÇĂO INJETÁVEL ;1,8 ML;TUBETE
BR0269842-3;LIDOCAÍNA, CLORIDRATO;10 MG/ML;SOLUÇĂO INJETÁVEL ;50 ML;FRASCO
BR0269842-1;LIDOCAÍNA, CLORIDRATO;10 MG/ML;SOLUÇĂO INJETÁVEL ;5 ML;AMPOLA
BR0269845-2;LIDOCAÍNA, CLORIDRATO;100 MG/ML;SOLUÇĂO TÓPICA;70 ML;FRASCO
BR0269846-1;LIDOCAÍNA, CLORIDRATO;20 MG/G;GELÉIA;10 G;BISNAGA
BR0269843-2;LIDOCAÍNA, CLORIDRATO;20 MG/ML;SOLUÇĂO INJETÁVEL ;20 ML;AMPOLA
BR0269845-1;LIDOCAÍNA, CLORIDRATO;100 MG/ML;SOLUÇĂO TÓPICA;50 ML;FRASCO
BR0269846-2;LIDOCAÍNA, CLORIDRATO;20 MG/G;GELÉIA;30 G;BISNAGA
BR0275402;LIDOCAÍNA, CLORIDRATO + EPINEFRINA;10 MG/ML + 1.200.000  UI;FRASCO;20 ML;FRASCO
BR0269852-1;LIDOCAÍNA, CLORIDRATO + EPINEFRINA;20 MG/ML + 1:200.000 UI;SOLUÇĂO INJETÁVEL ;5 ML;AMPOLA
BR0269852-2;LIDOCAÍNA, CLORIDRATO + EPINEFRINA;20 MG/ML + 1:200.000 UI;SOLUÇĂO INJETÁVEL ;20 ML;AMPOLA
BR0397428-1;LIDOCAÍNA, CLORIDRATO + EPINEFRINA;2% + 1:80.000;SOLUÇĂO INJETÁVEL ;1,8 ML;TUBETE
BR0397428-2;LIDOCAÍNA, CLORIDRATO + EPINEFRINA;2% + 1:80.000;SOLUÇĂO INJETÁVEL ;20 ML;Fr-amp
BR0269848;LIDOCAÍNA, CLORIDRATO + GLICOSE;50 + 75 MG/ML;SOLUÇĂO INJETÁVEL ;2 ML;AMPOLA
BR0273466;LORATADINA;10 MG;COMPRIMIDO;;COMPRIMIDO
BR0273467-1;LORATADINA;1 MG/ML;XAROPE ;60 ML;FRASCO
BR0273467-2;LORATADINA;1 MG/ML;XAROPE ;100 ML;FRASCO
BR0273467;LORATADINA;1 MG/ML;XAROPE ;120 ML;FRASCO
BR0268856;LOSARTANA POTÁSSICA;50 MG;COMPRIMIDO;;COMPRIMIDO
BR0407030-2;MAGNÉSIO, SULFATO;990 MG/G;PÓ PARA SOLUÇĂO ORAL;30 G;ENVELOPE
BR0268075;MAGNÉSIO, SULFATO;50%;SOLUÇĂO INJETÁVEL ;10 ML;AMPOLA
BR0407030-1;MAGNÉSIO, SULFATO;990 MG/G;PÓ PARA SOLUÇĂO ORAL;15 G;SACHE
BR0268076;MAGNÉSIO, SULFATO;10%;SOLUÇĂO INJETÁVEL ;10 ML;AMPOLA
BR0396450;MAYTENUS ILICIFOLIA (ESPINHEIRA SANTA);380 MG;CÁPSULA ;;CAPSULA
BR0399411;MAYTENUS ILICIFOLIA (ESPINHEIRA SANTA);12 MG/ML;TINTURA;100 ML;FRASCO
BR0399412;MAYTENUS ILICIFOLIA (ESPINHEIRA SANTA);500 MG;CÁPSULA ;;CAPSULA
BR0292227;MEDROXIPROGESTERONA, ACETATO;50 MG/ML;SOLUÇĂO INJETÁVEL ;1 ML;FRASCO-AMPOLA
BR0271445;MEDROXIPROGESTERONA, ACETATO;10 MG;COMPRIMIDO;;COMPRIMIDO
BR0292228;MEDROXIPROGESTERONA, ACETATO;150 MG/ML;SOLUÇĂO INJETÁVEL ;1 ML;AMPOLA
BR0267690;METFORMINA, CLORIDRATO;500 MG;COMPRIMIDO;;COMPRIMIDO
BR0267691;METFORMINA, CLORIDRATO;850 MG;COMPRIMIDO;;COMPRIMIDO
BR0267689;METILDOPA ;250 MG;COMPRIMIDO;;COMPRIMIDO
